nb_id,repo_id,longer_beginning,longer_ending,has_author,is_education,language,has_links,has_comments
658323,59383520,,,False,False,,,
562660,43584002,False,True,False,True,python,False,False
255581,93096500,False,True,False,True,python,False,False
764071,47778684,True,False,False,True,python,False,True
429304,41806912,False,True,False,True,python,True,True
884527,74897953,True,False,False,True,python,True,True
271669,52626322,True,False,False,False,python,False,True
706637,63450709,,,False,False,python,,True
623917,34647497,False,False,False,False,python3,False,True
305621,39704412,False,False,False,False,python,False,True
800683,29408527,True,True,True,True,python,True,True
526913,47866175,True,False,False,True,python,False,True
450968,26091051,True,True,False,False,python,False,True
333430,91579570,True,True,True,True,python,True,True
1148269,94983040,False,False,False,False,python,False,False
194435,39704412,False,False,False,False,python,False,True
757754,80941131,,,False,False,python,,False
559802,47644193,False,False,False,False,julia,False,
182339,47644193,True,False,False,False,python,True,True
787922,44319376,True,True,,False,python,True,False
55265,74897953,False,True,False,False,python,False,True
739822,47042287,,,False,False,python,,False
826008,75567150,True,False,False,True,python,False,False
484249,92964180,True,False,False,True,python,True,True
1046570,39704412,False,False,False,False,python,False,True
891598,74897953,False,True,False,False,python,False,False
844520,75567150,True,False,False,True,python,False,True
126718,39704412,,,False,False,python,,False
303405,84232126,,,False,False,python,,True
1114933,59786452,True,True,False,True,python,True,True
183624,64606807,False,False,False,False,python,False,False
1067150,59801052,False,False,False,False,python,False,True
808575,68767533,True,False,True,True,python,True,True
59662,85932973,False,True,False,False,python,False,True
901384,69988182,,,,False,python,,True
129445,65786046,False,False,False,False,python,False,True
657387,9174469,False,True,True,True,python,True,True
126709,39704412,,,False,False,python,,False
283250,39704412,False,False,False,False,python,False,True
207818,91130687,False,True,False,True,python,True,False
611521,95004508,False,False,False,True,R,False,
315105,47778684,True,True,False,True,python,False,True
243296,51168679,,,False,False,python,,True
154493,94304084,,,False,False,python,,False
1173263,40994223,,,False,False,python,,True
710473,42850227,,,False,False,python,,False
869349,51168679,,,False,False,python,,True
916397,76158952,False,False,False,True,python,False,True
1054306,80941131,,,False,False,python,,True
1040078,41806912,False,True,False,False,python,True,False
575642,94403069,,,False,False,python,,True
949535,9141275,True,False,False,True,python,True,True
528423,63598053,True,False,False,False,python,False,True
436031,48731603,True,False,False,True,,True,
835637,44220745,False,False,False,True,python,False,False
275897,52626322,True,False,False,False,python,False,True
540730,82731174,True,False,False,True,python,False,True
233708,52626322,False,False,False,False,python,False,True
999040,52626322,True,False,False,False,python,False,True
940128,75559265,False,True,False,False,python,False,True
51218,44319376,False,True,,False,python,True,False
138691,22551349,False,False,False,True,python,False,True
55266,74897953,False,True,False,False,python,False,True
1237536,76902624,,,False,False,python,,True
1179736,58354221,False,False,False,False,python,True,True
171788,70752864,,,False,False,python,,True
360103,85904299,False,False,False,False,python,False,True
962096,31355793,True,False,False,True,python,True,True
713520,34647497,False,False,False,False,python3,False,True
108010,81791748,,,False,False,python,,True
105158,39704412,False,False,False,False,python,False,True
823811,95521008,True,False,False,True,python,False,False
1120754,68233974,True,False,False,True,python,True,True
1098953,89438537,True,False,False,True,python,True,False
815224,93587890,True,False,False,True,python,False,True
886688,74897953,False,True,False,False,python,False,False
402696,90906789,,,False,False,python,,True
181764,95785364,False,False,False,True,python,True,True
663632,22997582,False,False,False,False,python,False,True
679507,51168679,False,False,False,False,python,False,False
500286,73549259,,,False,False,python,,False
248151,51233056,False,False,False,False,python,False,True
219322,40994223,True,False,False,False,python,True,True
502567,96928086,True,False,False,False,python,False,False
284866,94304084,,,False,False,python,,False
132303,84223453,True,False,,True,python,True,True
152599,96592997,False,True,False,False,python,True,False
489382,36578950,,,,False,python,,True
791187,45167103,,,False,False,lua,,
205556,25204651,False,True,False,True,python,True,True
377265,65076365,,,False,False,python,,True
794080,70043832,,,False,False,python,,True
187130,77948798,,,False,False,python,,True
234799,94522055,,,False,False,python,,False
984216,20816340,True,True,False,False,python,False,True
425721,44220745,False,False,False,True,python,False,True
719877,24891943,False,False,False,False,python,False,True
926036,76353779,False,False,False,True,python,False,True
519898,30987788,,,False,False,python,,True
402844,81606063,False,False,False,True,python,False,True
855322,40994223,,,False,False,python,,True
84242,65095968,,,False,False,python,,True
94163,64178137,False,True,False,True,python,True,True
302842,94304084,,,False,False,python,,False
1234288,68017955,True,False,False,True,python,True,True
425374,96928086,True,True,False,False,python,False,False
1247566,75567150,False,False,False,True,python,True,False
952709,48731603,True,True,False,True,,True,
690545,22551349,True,True,False,True,python,False,False
458130,59786452,,,False,False,python,,True
336686,93096500,True,True,False,True,python,False,False
629975,26829069,True,True,False,True,python,True,True
113633,50963768,,,False,False,python,,True
941790,89283407,True,False,False,False,python,False,False
622007,57078709,,,False,False,python,,False
464838,40293216,True,True,False,True,python,True,False
592822,59441323,,,False,False,python,,True
46427,42681100,,,False,False,python,,True
1226440,84958015,,,False,False,python,,False
907516,68965539,,,False,False,python,,True
1233944,59786452,True,True,False,True,python,True,True
273702,44343482,True,False,False,True,python,True,True
389666,61073464,,,,False,python,,False
649569,44220745,True,False,False,True,python,False,False
738059,93096500,True,True,False,True,python,False,True
151606,27559457,True,False,False,False,python,False,True
1013084,86170615,False,True,True,True,python,True,True
822236,93292118,True,True,False,True,python,True,False
1125284,40163668,True,True,False,True,python,False,False
1066141,40994223,,,False,False,python,,False
80914,15124520,,,False,False,python,,True
716252,75567150,False,False,False,True,python,False,False
760631,53051007,,,False,True,python,,False
127134,52626322,True,False,False,False,python,False,True
822233,75567150,True,False,False,True,python,False,True
955900,37674194,True,False,True,True,julia,True,
166164,20816340,False,True,False,False,python,False,True
1090286,62159180,False,False,False,False,python,False,True
912936,42681100,,,False,False,python,,True
822282,73995338,True,False,False,False,python,False,False
541003,93096500,True,True,False,True,python,False,True
669219,38447805,False,False,False,False,python,True,True
457161,15124520,True,False,False,True,python,False,True
337286,10130022,False,False,False,True,python,True,True
279949,68604593,,,False,False,python,,True
636854,47042287,False,False,False,False,python,False,False
58632,26829069,True,False,False,True,python,True,True
913820,83247711,True,True,False,True,python,False,True
681455,45655960,False,False,False,True,python,False,True
781149,68390683,False,False,False,False,julia,False,
93909,49469452,True,False,True,True,python,False,False
462319,76602490,,,False,False,python,,True
356970,89901401,False,False,False,False,python,False,False
107911,76080814,False,False,False,True,python,False,True
567356,21399235,False,False,False,False,python,False,True
86026,63450709,,,False,False,python,,True
1132575,93332530,True,False,False,False,python,False,True
207259,52626322,True,False,False,False,python,False,True
